aardvark,aardvaark
aardvark,ardvaark
aardvark,ardvark
ibex,abex
alligator,aligator
alligator,aligators
alligator,alligators
alpaca,aplaca
ant,and
ant,ants
antelope,antaloupe
armadillo,armadillos
baboon,baboob
badger,bager
bat,bats
bear,bears
beaver,bever
bee,bees
beetle,beatles
beetle,beetles
beluga,baloogawhale
beluga,beluga whale
bengaltiger,bengal
bengaltiger,bengalitiger
bird,birds
bonobo,bonobos
buffalo,buffallo
buffalo,bufflalo
bull,bulll
butterfly,butterfuly
butterfly,butterly
capybara,capabara
capybara,capabayra
carp,crap
cat,cats
caterpillar,catepillar
cheetah,cheeta
cheetah,cheetag
chicken,chicen
chicken,chicke
chicken,chickens
chicken,chiken
chimpanzee,chimp
chimpanzee,chimpa
chipmunk,chipmunjk
cockroach,roach
cow,cown
coyote,coyota
coyote,coyotes
coyote,coyoto
crab,crabs
crab,cracb
cricket,crickets
deer,derr
dodo,dodobird
dog,do
dog,dogs
dolphin,dolphins
dolphin,dophine
dolphin,doplhin
duck,ducks
eagle,eagl
eagle,eagles
elephant,elephants
falcon,falcom
flamingo,flamingos
flyingsquirrel,flyingsquirel
frog,forg
frog,frogs
frog,frong
gazelle,gazel
gazelle,gazzelle
gerbil,gerbal
gerbil,gerbils
germanshepherd,germansheperd
giraffe,garrafe
giraffe,girafe
giraffe,giraff
giraffe,giraffes
giraffe,girraffe
goose,geese
goose,gppse
gorilla,gorillas
gorilla,gorrila
gorilla,gorrilla
grasshopper,grashopper
grasshopper,grasshoper
grasshopper,grasshoppers
grizzly bear,grizleybear
guineapig,guineapigs
guineapig,gunieapig
hamster,hampster
hamster,hamstr
hawk,hawks
hippopotamus,hipopotamus
hippopotamus,hippo
horse,hors
horse,horses
humunukuapua,humunukuapuaa
hyena,hiena
hyena,hiene
ibex,abex
ibex,ibix
kangaroo,kagaroo
kangaroo,kangaroos
koala,kaola
koala,koalabear
koala,kolabear
komododragon,kimododragon
komododragon,komodragom
komododragon,komodragon
komododragon,komotodragon
labradorretriever,labrador
lemur,leemer
lemur,leemur
lemur,lemmer
leopard,leaopard
leopard,lepard
leopard,lepoard
lion,lions
lizard,lizzard
llama,lama
llama,lamma
llama,llamma
manatee,mannatee
meerkat,meercat
meerkat,meerkcat
mink,minx
minnow,minow
mouse,mice
octopus,ocopus
octopus,octopuss
opossum,oppossum
orangutan,orangatan
orangutan,orangatang
orangutan,orangatun
orca,orcawhale
orca,orka
ostrich,osterich
panda,pandabear
panda,pandas
penguin,pengiun
penguin,penguins
penguin,pinguin
pheasant,feasent
pig,pigs
pigeon,pidgeon
piranha,pirahna
piranha,piranna
piranha,pirhana
piranha,pirrana
platypus,platpus
polarbear,polar
polarbear,polarbears
possum,possums
prairiedog,prairiedogs
prairiedog,prariedog
mantis,prayingmantis
quail,quaill
rabbit,rabbits
raccoon,racoon
ray,rayh
rhinoceros,rhino
rhinoceros,rhinoccerous
rhinoceros,rhinocerous
russianblue,bluerussian
seagull,seagul
seagull,seagulls
shark,shank
shark,sharkl
shark,sharks
sheep,shep
skunk,skunks
snail,snale
snake,snakes
spider,spiders
squirrel,squirell
squirrel,squirral
squirrel,squirrl
tiger,tigers
tiger,tiget
walrus,walruses
weasel,weasle
weasel,weesle
whale,whatle
wildebeest,wildebeast
wildebeest,wilderbeast
wolf,wol
wolf,wolves
woolly mammoth,woolymamoth
woollymammoth,mamoth
zebra,sebra
monkey,monkeys
monkey,money
monitor,monitorlizard
mouse,moouse
mule,muel
mussel,muscle
wallaby,walaby
hummingbird,himmingbird
hyena,henna
duck,duch
deer,dear
ferret,farret
bluejay,bluejar
marlin,martin
millipede,milipede
tasmaniandevil,tazmaniandevil
anchovy,anchovie
tyrannosaurusrex,tyrannasaurusrex
goby,gobi
daddylonglegs,daddylongleg
macaque,macaques
capuchin,caputchin
chinchilla,chincilla
dormouse,doormous
dormouse,doormouse
fisher,fischercat
donkey,jackass
lynx,linx
nakedmolerat,molerat
nutria,neutrea
nutria,nutrea
arcticfox,snowfox
persian,persiancat
sabertoothedtiger,sabertoothtiger
otter,seaotter
boar,wildboar
